ため,1310,1310,9704,名詞,非自立,一般,*,*,*,ため,タメ,タメ,アエ,アエ
まんま,1313,1313,6379,名詞,非自立,副詞可能,*,*,*,まんま,マンマ,マンマ,アウア,アウア
以上,1313,1313,1531,名詞,非自立,副詞可能,*,*,*,以上,イジョウ,イジョー,イイオウ,イイオ
際,1313,1313,5562,名詞,非自立,副詞可能,*,*,*,際,サイ,サイ,アイ,アイ
ふし,1310,1310,6839,名詞,非自立,一般,*,*,*,ふし,フシ,フシ,ウイ,ウイ
種,1310,1310,11660,名詞,非自立,一般,*,*,*,種,シュ,シュ,イウ,イウ
ところ,1313,1313,6910,名詞,非自立,副詞可能,*,*,*,ところ,トコロ,トコロ,オオオ,オオオ
様,1312,1312,7000,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,オウ,オ
うち,1313,1313,5796,名詞,非自立,副詞可能,*,*,*,うち,ウチ,ウチ,ウイ,ウイ
程,1310,1310,9068,名詞,非自立,一般,*,*,*,程,ホド,ホド,オオ,オオ
そう,1309,1309,7929,名詞,特殊,助動詞語幹,*,*,*,そう,ソウ,ソー,オウ,オ
せい,1310,1310,6739,名詞,非自立,一般,*,*,*,せい,セイ,セイ,エイ,エイ
自身,1313,1313,8429,名詞,非自立,副詞可能,*,*,*,自身,ジシン,ジシン,イイウ,イイウ
ごと,1313,1313,8726,名詞,非自立,副詞可能,*,*,*,ごと,ゴト,ゴト,オオ,オオ
とき,1310,1310,8483,名詞,非自立,一般,*,*,*,とき,トキ,トキ,オイ,オイ
上,1313,1313,6970,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,ウエ,ウエ
上,1313,1313,11927,名詞,非自立,副詞可能,*,*,*,上,ジョウ,ジョー,イオウ,イオ
以外,1313,1313,6241,名詞,非自立,副詞可能,*,*,*,以外,イガイ,イガイ,イアイ,イアイ
ＶＳ,1296,1296,4169,名詞,接続詞的,*,*,*,*,ＶＳ,バーサス,バーサス,アアウ,アアウ
ＶＳ,1296,1296,7682,名詞,接続詞的,*,*,*,*,ＶＳ,ブイエス,ブイエス,ウイエウ,ウイエウ
フシ,1310,1310,4647,名詞,非自立,一般,*,*,*,フシ,フシ,フシ,ウイ,ウイ
はず,1313,1313,9965,名詞,非自立,副詞可能,*,*,*,はず,ハズ,ハズ,アウ,アウ
訳,1310,1310,8944,名詞,非自立,一般,*,*,*,訳,ワケ,ワケ,アエ,アエ
さら,1310,1310,5729,名詞,非自立,一般,*,*,*,さら,サラ,サラ,アア,アア
よう,1312,1312,4540,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,オウ,オ
日,1310,1310,9192,名詞,非自立,一般,*,*,*,日,ヒ,ヒ,イ,イ
ご覧,1308,1308,6895,名詞,動詞非自立的,*,*,*,*,ご覧,ゴラン,ゴラン,オアウ,オアウ
所,1313,1313,8315,名詞,非自立,副詞可能,*,*,*,所,トコロ,トコロ,オオオ,オオオ
なか,1313,1313,5680,名詞,非自立,副詞可能,*,*,*,なか,ナカ,ナカ,アア,アア
まま,1313,1313,7530,名詞,非自立,副詞可能,*,*,*,まま,ママ,ママ,アア,アア
生み,1310,1310,4566,名詞,非自立,一般,*,*,*,生み,ウミ,ウミ,ウイ,ウイ
機,1310,1310,10416,名詞,非自立,一般,*,*,*,機,キ,キ,イ,イ
かた,1310,1310,9605,名詞,非自立,一般,*,*,*,かた,カタ,カタ,アア,アア
対,1296,1296,4740,名詞,接続詞的,*,*,*,*,対,タイ,タイ,アイ,アイ
モノ,1310,1310,6069,名詞,非自立,一般,*,*,*,モノ,モノ,モノ,オオ,オオ
わけ,1310,1310,7320,名詞,非自立,一般,*,*,*,わけ,ワケ,ワケ,アエ,アエ
ゆえ,1313,1313,7604,名詞,非自立,副詞可能,*,*,*,ゆえ,ユエ,ユエ,ウエ,ウエ
下,1310,1310,9364,名詞,非自立,一般,*,*,*,下,モト,モト,オオ,オオ
時,1313,1313,6652,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,オイ,オイ
かぎり,1313,1313,6327,名詞,非自立,副詞可能,*,*,*,かぎり,カギリ,カギリ,アイイ,アイイ
矢先,1313,1313,5604,名詞,非自立,副詞可能,*,*,*,矢先,ヤサキ,ヤサキ,アアイ,アアイ
度,1313,1313,8615,名詞,非自立,副詞可能,*,*,*,度,タビ,タビ,アイ,アイ
後,1313,1313,6521,名詞,非自立,副詞可能,*,*,*,後,ノチ,ノチ,オイ,オイ
がい,1310,1310,7811,名詞,非自立,一般,*,*,*,がい,ガイ,ガイ,アイ,アイ
ため,1313,1313,4891,名詞,非自立,副詞可能,*,*,*,ため,タメ,タメ,アエ,アエ
うえ,1313,1313,8265,名詞,非自立,副詞可能,*,*,*,うえ,ウエ,ウエ,ウエ,ウエ
うえ,1310,1310,10781,名詞,非自立,一般,*,*,*,うえ,ウエ,ウエ,ウエ,ウエ
側,1310,1310,12223,名詞,非自立,一般,*,*,*,側,ガワ,ガワ,アア,アア
つど,1313,1313,6391,名詞,非自立,副詞可能,*,*,*,つど,ツド,ツド,ウオ,ウオ
たか,1310,1310,8594,名詞,非自立,一般,*,*,*,たか,タカ,タカ,アア,アア
初め,1313,1313,8519,名詞,非自立,副詞可能,*,*,*,初め,ハジメ,ハジメ,アイエ,アイエ
下,1313,1313,11664,名詞,非自立,副詞可能,*,*,*,下,モト,モト,オオ,オオ
中,1313,1313,6528,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,アア,アア
中,1313,1313,9879,名詞,非自立,副詞可能,*,*,*,中,チュウ,チュー,イウウ,イウ
中,1313,1313,11182,名詞,非自立,副詞可能,*,*,*,中,ジュウ,ジュー,イウウ,イウ
ちょ,1308,1308,7564,名詞,動詞非自立的,*,*,*,*,ちょ,チョ,チョ,イオ,イオ
内,1313,1313,7894,名詞,非自立,副詞可能,*,*,*,内,ウチ,ウチ,ウイ,ウイ
気,1310,1310,6928,名詞,非自立,一般,*,*,*,気,キ,キ,イ,イ
半,1310,1310,11287,名詞,非自立,一般,*,*,*,半,ハン,ハン,アウ,アウ
頃,1313,1313,6553,名詞,非自立,副詞可能,*,*,*,頃,コロ,コロ,オオ,オオ
どころ,1310,1310,4844,名詞,非自立,一般,*,*,*,どころ,ドコロ,ドコロ,オオオ,オオオ
故,1313,1313,9176,名詞,非自立,副詞可能,*,*,*,故,ユエ,ユエ,ウエ,ウエ
すべ,1310,1310,9437,名詞,非自立,一般,*,*,*,すべ,スベ,スベ,ウエ,ウエ
以南,1310,1310,6711,名詞,非自立,一般,*,*,*,以南,イナン,イナン,イアウ,イアウ
御覧,1308,1308,5268,名詞,動詞非自立的,*,*,*,*,御覧,ゴラン,ゴラン,オアウ,オアウ
はず,1310,1310,3659,名詞,非自立,一般,*,*,*,はず,ハズ,ハズ,アウ,アウ
ころ,1313,1313,6580,名詞,非自立,副詞可能,*,*,*,ころ,コロ,コロ,オオ,オオ
以下,1313,1313,5663,名詞,非自立,副詞可能,*,*,*,以下,イカ,イカ,イア,イア
もと,1310,1310,7348,名詞,非自立,一般,*,*,*,もと,モト,モト,オオ,オオ
