えと,2,2,1588,フィラー,*,*,*,*,*,えと,エト,エト,エオ,エオ
あ,2,2,4262,フィラー,*,*,*,*,*,あ,ア,ア,ア,ア
ま,2,2,5691,フィラー,*,*,*,*,*,ま,マ,マ,ア,ア
うん,2,2,4760,フィラー,*,*,*,*,*,うん,ウン,ウン,ウウ,ウウ
ええと,2,2,5937,フィラー,*,*,*,*,*,ええと,エエト,エート,エエオ,エオ
あー,2,2,4567,フィラー,*,*,*,*,*,あー,アー,アー,ア,ア
あの,2,2,1522,フィラー,*,*,*,*,*,あの,アノ,アノ,アオ,アオ
その,2,2,7000,フィラー,*,*,*,*,*,その,ソノ,ソノ,オオ,オオ
なんか,2,2,3534,フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,アウア,アウア
えー,2,2,4701,フィラー,*,*,*,*,*,えー,エー,エー,エ,エ
えーと,2,2,4254,フィラー,*,*,*,*,*,えーと,エート,エート,エオ,エオ
えーっと,2,2,4528,フィラー,*,*,*,*,*,えーっと,エーット,エーット,エウオ,エウオ
え,2,2,3031,フィラー,*,*,*,*,*,え,エ,エ,エ,エ
そうですね,2,2,3993,フィラー,*,*,*,*,*,そうですね,ソウデスネ,ソーデスネ,オウエウエ,オエウエ
あのー,2,2,4318,フィラー,*,*,*,*,*,あのー,アノー,アノー,アオ,アオ
そのー,2,2,4528,フィラー,*,*,*,*,*,そのー,ソノー,ソノー,オオ,オオ
と,2,2,7641,フィラー,*,*,*,*,*,と,ト,ト,オ,オ
うんと,2,2,3998,フィラー,*,*,*,*,*,うんと,ウント,ウント,ウウオ,ウウオ
まあ,2,2,3758,フィラー,*,*,*,*,*,まあ,マア,マー,アア,ア
